<org.prevayler.demos.demo2.MainXStream$1: com.thoughtworks.xstream.XStream createXStream()>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Snapshot /\ Snapshot))
<org.prevayler.demos.demo1.NumberKeeper: void keep(int)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.foundation.ObjectInputStreamWithClassLoader: java.lang.Class resolveClass(java.io.ObjectStreamClass)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame$WithdrawAction: void <init>(org.prevayler.demos.demo2.gui.AccountEditFrame)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame$HolderListener: void <init>(org.prevayler.demos.demo2.gui.AccountEditFrame)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame$HolderListener: void <init>(org.prevayler.demos.demo2.gui.AccountEditFrame,org.prevayler.demos.demo2.gui.AccountEditFrame$HolderListener)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AllAccountsFrame$AccountDeleteAction: void action(org.prevayler.demos.demo2.business.Account)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.NewAccountFrame$OKAction: void action()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.RobustAction: void actionPerformed(java.awt.event.ActionEvent)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame: void <init>(org.prevayler.demos.demo2.business.Account,org.prevayler.Prevayler,java.awt.Container)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame: void addFields(javax.swing.Box)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame: void addButtons(javax.swing.JPanel)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountEditFrame: java.lang.Number enterAmount(java.lang.String)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.implementation.replication.ClientPublisher: void receiveTransactionFromServer()>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Replication /\ Replication))
<org.prevayler.implementation.replication.ClientPublisher: void notifyMyTransactionMonitor()>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Replication /\ Replication))
<org.prevayler.foundation.monitor.SimpleMonitor: void info(java.lang.Class,java.lang.String)>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ Monitor)
<org.prevayler.foundation.monitor.LoggingMonitor: boolean isInfoEnabled(java.lang.Class)>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ Monitor)
<org.prevayler.demos.demo2.gui.AllAccountsFrame$SelectedAccountAction: void valueChanged(javax.swing.event.ListSelectionEvent)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AllAccountsFrame$SelectedAccountAction: void action()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo1.NumberStorageTransaction: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.AccountDeletion: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.AccountDeletion: java.lang.Object executeAndQuery(org.prevayler.demos.demo2.business.Bank,java.util.Date)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.Deposit: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.foundation.serialization.XStreamSerializer: com.thoughtworks.xstream.XStream createXStream()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.AccountCreation: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.AccountCreation: java.lang.Object executeAndQuery(org.prevayler.demos.demo2.business.Bank,java.util.Date)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountFrame: java.lang.String holderText()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.transactions.HolderChange: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.gui.AccountFrame: long parse(java.lang.String)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.PrevaylerFactory: org.prevayler.implementation.publishing.TransactionPublisher publisher()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void receiveFromNetwork()>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Replication /\ Replication))
<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void closeDown()>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Replication /\ Replication))
<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void passToClient(java.lang.Object)>	@ (((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL) /\ (Replication /\ Replication))
<org.prevayler.demos.demo2.gui.AccountEditFrame$TransferAction: void <init>(org.prevayler.demos.demo2.gui.AccountEditFrame)>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
<org.prevayler.demos.demo2.business.AccountEntry: void <init>()>	@ ((((((((!SPL \/ PrevaylerSPL) /\ (!PrevaylerSPL \/ SPL)) /\ (!Replication \/ PrevaylerSPL)) /\ (!GZip \/ PrevaylerSPL)) /\ (!Censor \/ PrevaylerSPL)) /\ (!Monitor \/ PrevaylerSPL)) /\ (!Snapshot \/ PrevaylerSPL)) /\ SPL)
