<<unique-hcontext>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.controller.ScreenSingleton getInstance()>/new lancs.mobilemedia.core.ui.controller.ScreenSingleton/0	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.controller.ScreenSingleton getInstance()>/$r2
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>/@this	@ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this	@ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: java.lang.String getSelectedMediaName()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void showImage(java.lang.String)>/@this	@ (includeMMAPI /\ includeMMAPI)
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void setMedia(lancs.mobilemedia.core.ui.datamodel.MediaData)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.datamodel.MediaData getMedia()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void setScreen(lancs.mobilemedia.core.ui.screens.NewLabelScreen)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.MediaController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.screens.NewLabelScreen getScreen()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.PhotoViewScreen::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <init>(javax.microedition.lcdui.Image)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.PhotoViewScreen::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void setImage(byte[])>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.PhotoViewScreen::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: byte[] getImage()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.PhotoViewScreen::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: boolean isFromSMS()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.PhotoViewScreen::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void setFromSMS(boolean)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <init>()>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void initMenu()>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void deleteAll()>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void repaintListMedias()>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.BaseController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.BaseController: void init(lancs.mobilemedia.core.ui.datamodel.AlbumData)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.BaseController::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.BaseController: boolean handleCommand(javax.microedition.lcdui.Command)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.threads.BaseThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.threads.BaseThread: void <init>()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.threads.BaseThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.threads.BaseThread: void run()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia getMainMenu()>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setMainMenu(lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia)>/@this	@ MobilMedia
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setCurrentScreenName(java.lang.String)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: java.lang.String getCurrentScreenName()>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void setCurrentStoreName(java.lang.String)>/@this
<<unique-hcontext>>	lancs.mobilemedia.core.ui.controller.ScreenSingleton::: (Mock)	<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: java.lang.String getCurrentStoreName()>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void run()>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getMessageText()>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void setMessageText(java.lang.String)>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void setBinaryData(byte[])>/@this
<<unique-hcontext>>	lancs.mobilemedia.sms.SmsSenderThread::: (Mock)	<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getSmsPort()>/@this
